id,neighbourhood_cleansed,latitude,longitude
53908651,West End,49.28992,-123.13057
53926766,Downtown,49.27938,-123.10907
53953082,Renfrew-Collingwood,49.2409,-123.04883
53953464,Riley Park,49.24023,-123.09728
53970503,Oakridge,49.22454,-123.11915
53970656,Riley Park,49.25122,-123.11358
53970894,Downtown,49.27809,-123.10827
53981785,West End,49.27953,-123.13026
53989148,Downtown,49.27824,-123.10962
53989770,Hastings-Sunrise,49.27915,-123.03073
54003850,Downtown,49.278839,-123.107399
54007367,Downtown Eastside,49.28015,-123.10579
54034800,Downtown,49.27283,-123.12129
54039081,Sunset,49.22073,-123.08173
54054764,Downtown,49.274403,-123.130981
54060797,Dunbar Southlands,49.23835,-123.1725
54073111,West Point Grey,49.26193,-123.18706
54091286,Kitsilano,49.26456,-123.17044
54097330,Mount Pleasant,49.26923,-123.10233
54097525,Downtown,49.27874,-123.1232
54111673,Marpole,49.21631,-123.11369
54125257,Renfrew-Collingwood,49.24713,-123.03256
54143648,Downtown,49.28036,-123.10779
54146055,Renfrew-Collingwood,49.25062,-123.05418
54147626,Killarney,49.22015762,-123.0367966
54162408,Downtown,49.27681732,-123.1271286
54163567,Grandview-Woodland,49.27325,-123.07023
54177005,Downtown Eastside,49.27738,-123.10027
54194548,West End,49.28225,-123.12449
54214233,West End,49.28117,-123.12637
54217464,Kitsilano,49.25936,-123.18241
54232388,Renfrew-Collingwood,49.2498,-123.05363
54239422,Downtown,49.2788,-123.10856
54240909,Downtown,49.27772,-123.10684
54243757,Downtown Eastside,49.28341,-123.1071
54245903,Victoria-Fraserview,49.226768,-123.071358
54247309,Downtown,49.27551,-123.11572
54262208,West End,49.27834,-123.13206
54267743,Downtown,49.27867,-123.10671
54267773,Downtown Eastside,49.2784,-123.08592
54271255,Kitsilano,49.27231,-123.14955
54279568,Downtown,49.28925,-123.12583
54295911,Kensington-Cedar Cottage,49.251869,-123.07547
54298019,Kensington-Cedar Cottage,49.251869,-123.07547
54307188,Kensington-Cedar Cottage,49.251869,-123.07547
54309719,West End,49.28545,-123.12414
54327654,Kitsilano,49.27207,-123.16216
54331347,Kensington-Cedar Cottage,49.25331,-123.08743
54332008,Mount Pleasant,49.26353,-123.08277
54335389,Downtown,49.278839,-123.107399
54342824,Downtown,49.27680588,-123.1292496
54343169,Downtown,49.27680588,-123.1292496
54343284,Downtown,49.27680588,-123.1292496
54345288,Downtown,49.29113,-123.12291
54355446,West End,49.28429,-123.13437
54358746,Sunset,49.21923,-123.09069
54365821,Downtown,49.27680588,-123.1292496
54365910,Downtown,49.27680588,-123.1292496
54366045,Downtown,49.27680588,-123.1292496
54366570,Marpole,49.21545,-123.11622
54372129,Downtown,49.27877432,-123.121869
54379117,Kitsilano,49.26838,-123.16187
54391818,West End,49.29246,-123.13475
54400986,Victoria-Fraserview,49.212772,-123.063576
4.98E+17,Downtown,49.27824,-123.10881
5.02E+17,Kitsilano,49.26616,-123.14731
5.11E+17,Downtown,49.27786,-123.11915
5.14E+17,Kitsilano,49.271362,-123.150948
5.14E+17,Hastings-Sunrise,49.29046,-123.04278
5.37E+17,Downtown,49.28621,-123.1235
5.38E+17,Downtown,49.28623,-123.12309
5.40E+17,Downtown,49.273327,-123.119072
5.41E+17,Mount Pleasant,49.26093,-123.10725
5.43E+17,Downtown,49.27848,-123.10681
5.43E+17,Mount Pleasant,49.27072,-123.10981
5.44E+17,Kitsilano,49.26519,-123.17573
5.44E+17,Kitsilano,49.27141,-123.1658
5.44E+17,Kensington-Cedar Cottage,49.23408,-123.07527
5.45E+17,Renfrew-Collingwood,49.24002,-123.0405
5.46E+17,Downtown Eastside,49.27753,-123.09986
5.46E+17,Downtown,49.27837,-123.10732
5.46E+17,Victoria-Fraserview,49.21809,-123.05294
5.47E+17,Kitsilano,49.2672,-123.14684
5.47E+17,Kitsilano,49.273464,-123.15007
5.47E+17,Downtown,49.27846,-123.12076
5.47E+17,Kensington-Cedar Cottage,49.24949,-123.05988
5.47E+17,South Cambie,49.23556,-123.12669
5.47E+17,South Cambie,49.23504,-123.12689
5.47E+17,Arbutus Ridge,49.24211,-123.16878
5.49E+17,Riley Park,49.25316,-123.09006
5.49E+17,Downtown Eastside,49.28059,-123.10916
5.49E+17,Fairview,49.26696,-123.13169
5.49E+17,Downtown Eastside,49.28176,-123.10719
5.49E+17,Sunset,49.21102,-123.09417
5.50E+17,Grandview-Woodland,49.27189,-123.06115
5.50E+17,Downtown,49.27773,-123.10868
5.51E+17,Downtown,49.2742,-123.11429
5.51E+17,Renfrew-Collingwood,49.25382,-123.03675
5.51E+17,Dunbar Southlands,49.25439,-123.19624
5.52E+17,Downtown,49.27495,-123.12722
5.52E+17,Riley Park,49.24921,-123.10953
5.52E+17,Mount Pleasant,49.26581,-123.09625
5.53E+17,Hastings-Sunrise,49.26509,-123.04036
5.53E+17,Kitsilano,49.26438681,-123.1551935
5.53E+17,West End,49.28649,-123.12461
5.54E+17,Downtown,49.27981,-123.10838
5.56E+17,Downtown,49.27881,-123.10941
5.57E+17,Mount Pleasant,49.26803,-123.10071
5.57E+17,Downtown,49.27923,-123.12031
5.57E+17,Downtown,49.27905,-123.12086
5.58E+17,Grandview-Woodland,49.27899,-123.07411
5.59E+17,Oakridge,49.22898,-123.11679
5.59E+17,Downtown,49.27923,-123.12232
5.59E+17,Downtown,49.27797,-123.12297
5.59E+17,Downtown,49.27847,-123.12426
5.59E+17,Hastings-Sunrise,49.27797,-123.03602
5.59E+17,Oakridge,49.22731,-123.11669
5.60E+17,Kitsilano,49.26145,-123.17353
5.61E+17,Kitsilano,49.258511,-123.169258
5.61E+17,Renfrew-Collingwood,49.25136,-123.03416
5.62E+17,Downtown,49.274914,-123.131027
5.62E+17,Downtown,49.2772,-123.12613
5.63E+17,Downtown,49.27556,-123.11598
5.63E+17,Downtown,49.27828,-123.12128
5.63E+17,Kensington-Cedar Cottage,49.24948,-123.08131
5.63E+17,Downtown Eastside,49.28353,-123.10468
5.63E+17,Downtown,49.27582,-123.12673
5.63E+17,Downtown,49.28639,-123.12286
5.64E+17,Downtown,49.27671,-123.11476
5.64E+17,Downtown,49.27595,-123.12827
5.64E+17,Marpole,49.21133,-123.12235
5.64E+17,Downtown,49.27965,-123.12541
5.64E+17,Downtown,49.2761,-123.12638
5.65E+17,Victoria-Fraserview,49.21694,-123.06275
5.65E+17,Hastings-Sunrise,49.26192,-123.03705
5.66E+17,Downtown,49.28022,-123.12506
5.66E+17,Downtown,49.28079,-123.12294
5.67E+17,Killarney,49.21944,-123.04112
5.68E+17,Marpole,49.21696,-123.1139
5.69E+17,West End,49.28865,-123.13063
5.69E+17,Kitsilano,49.2669,-123.17785
5.69E+17,Downtown,49.29044,-123.12689
5.69E+17,Kensington-Cedar Cottage,49.24384,-123.08696
5.69E+17,Mount Pleasant,49.26928,-123.10216
5.70E+17,Hastings-Sunrise,49.28265,-123.02794
5.70E+17,Sunset,49.22703,-123.09093
5.72E+17,Downtown,49.27315,-123.12773
5.72E+17,Renfrew-Collingwood,49.24102,-123.04993
5.72E+17,Downtown,49.27792,-123.12654
5.72E+17,Downtown,49.27672,-123.13028
5.72E+17,Strathcona,49.26964,-123.10062
5.73E+17,Hastings-Sunrise,49.28163,-123.05489
5.73E+17,Mount Pleasant,49.26817,-123.10207
5.73E+17,Downtown,49.27377,-123.11451
5.73E+17,Kitsilano,49.2702,-123.16161
5.73E+17,Downtown,49.279781,-123.106384
5.73E+17,Downtown,49.27692,-123.13115
5.73E+17,Kensington-Cedar Cottage,49.23629,-123.07196
5.73E+17,West End,49.28496,-123.12473
5.73E+17,Kensington-Cedar Cottage,49.255,-123.07054
5.73E+17,Downtown,49.28843,-123.12406
5.74E+17,Fairview,49.26339,-123.13119
5.75E+17,Grandview-Woodland,49.27659,-123.06246
5.75E+17,Mount Pleasant,49.26604,-123.10004
5.75E+17,Downtown Eastside,49.2803,-123.08313
5.75E+17,Downtown,49.275288,-123.115334
5.75E+17,Downtown,49.27729,-123.12597
5.76E+17,Victoria-Fraserview,49.22839,-123.06437
5.76E+17,Downtown,49.27928,-123.1249
5.76E+17,Dunbar Southlands,49.23548,-123.18947
5.76E+17,Victoria-Fraserview,49.22852,-123.06424
5.76E+17,West End,49.29023,-123.14119
5.76E+17,West End,49.2825,-123.12598
5.76E+17,Downtown,49.2784,-123.12258
5.76E+17,Downtown,49.27854,-123.12577
5.77E+17,Hastings-Sunrise,49.27217,-123.04168
5.78E+17,Downtown,49.27936,-123.11803
5.78E+17,Downtown,49.279282,-123.106544
5.78E+17,Downtown,49.27757,-123.12637
5.78E+17,Downtown,49.28044,-123.12621
5.78E+17,Riley Park,49.24939,-123.102509
5.78E+17,Downtown,49.27793,-123.10641
5.79E+17,Kitsilano,49.27125,-123.1498
5.79E+17,Kitsilano,49.26676,-123.15533
5.80E+17,Downtown,49.28057,-123.10663
5.80E+17,Downtown,49.27417,-123.1319
5.80E+17,Downtown,49.27502,-123.12242
5.81E+17,Downtown Eastside,49.2772,-123.10035
5.81E+17,Downtown,49.27935,-123.10834
5.81E+17,Mount Pleasant,49.26864,-123.11094
5.82E+17,Renfrew-Collingwood,49.2473,-123.02912
5.82E+17,Mount Pleasant,49.26498,-123.08971
5.82E+17,Hastings-Sunrise,49.27042,-123.04243
5.82E+17,Downtown,49.27766,-123.10868
5.82E+17,Downtown,49.27418,-123.12693
5.83E+17,Hastings-Sunrise,49.26268,-123.04685
5.83E+17,Downtown,49.281239,-123.12545
5.83E+17,Kensington-Cedar Cottage,49.25343,-123.0633
5.84E+17,Downtown,49.27817,-123.12644
5.84E+17,Downtown,49.27951,-123.10801
5.84E+17,Riley Park,49.25498,-123.10135
5.84E+17,Mount Pleasant,49.26993,-123.10188
5.84E+17,Renfrew-Collingwood,49.25533,-123.02464
5.85E+17,Downtown,49.27577,-123.1313
5.86E+17,Victoria-Fraserview,49.2188,-123.06773
5.86E+17,Killarney,49.2064,-123.04788
5.86E+17,Downtown,49.27964,-123.108856
5.86E+17,Mount Pleasant,49.26814,-123.10219
5.86E+17,Kitsilano,49.2735,-123.14626
5.86E+17,Downtown,49.279236,-123.127472
5.86E+17,Downtown,49.28287,-123.11562
5.87E+17,Renfrew-Collingwood,49.2421488,-123.0421307
5.87E+17,West End,49.28766,-123.14036
5.87E+17,Downtown,49.2793,-123.10795
5.88E+17,Downtown Eastside,49.27754,-123.10042
5.88E+17,Downtown Eastside,49.28378,-123.10693
5.89E+17,Downtown,49.28038,-123.12542
5.89E+17,Downtown Eastside,49.28352432,-123.1043217
5.89E+17,Downtown,49.28884,-123.12675
5.89E+17,Hastings-Sunrise,49.280476,-123.026375
5.89E+17,Downtown,49.27794,-123.12761
5.90E+17,Downtown,49.27866,-123.10792
5.90E+17,Kitsilano,49.26268,-123.1527
5.90E+17,Downtown,49.278,-123.12599
5.91E+17,Downtown,49.28577,-123.12295
5.91E+17,Kitsilano,49.26782,-123.1734
5.91E+17,West End,49.28588,-123.12715
5.91E+17,Hastings-Sunrise,49.26416,-123.04863
5.92E+17,Dunbar Southlands,49.23381,-123.19242
5.92E+17,Dunbar Southlands,49.23349,-123.19252
5.92E+17,Hastings-Sunrise,49.26591,-123.03978
5.92E+17,Grandview-Woodland,49.269424,-123.071915
5.92E+17,Mount Pleasant,49.26092,-123.08867
5.92E+17,Downtown,49.27871,-123.10794
5.93E+17,Kensington-Cedar Cottage,49.23394,-123.06891
5.93E+17,Downtown,49.278,-123.1246
5.93E+17,Downtown,49.2791,-123.11001
5.94E+17,Downtown,49.27529,-123.12668
5.94E+17,Oakridge,49.22397,-123.13114
5.94E+17,Kitsilano,49.25846,-123.15491
5.94E+17,Downtown Eastside,49.28137,-123.08411
5.95E+17,Downtown,49.27838,-123.10661
5.95E+17,Downtown,49.27813,-123.10655
5.95E+17,Riley Park,49.253437,-123.101845
5.95E+17,Downtown,49.28014,-123.12108
5.95E+17,Downtown,49.27626,-123.13331
5.95E+17,Downtown,49.27841,-123.10618
5.95E+17,Dunbar Southlands,49.23562,-123.19262
5.96E+17,Downtown,49.279587,-123.119118
5.96E+17,Dunbar Southlands,49.24256,-123.19438
5.96E+17,Kensington-Cedar Cottage,49.24147,-123.08936
5.97E+17,West End,49.28226,-123.12513
5.97E+17,South Cambie,49.25659,-123.1194
5.97E+17,Dunbar Southlands,49.23486,-123.19451
5.97E+17,Arbutus Ridge,49.25604,-123.17633
5.97E+17,Arbutus Ridge,49.25625,-123.17662
5.97E+17,Kensington-Cedar Cottage,49.24549,-123.05949
5.97E+17,Riley Park,49.25469,-123.11014
5.98E+17,Downtown,49.27989,-123.11838
5.98E+17,South Cambie,49.25114,-123.11539
5.98E+17,Kitsilano,49.27329,-123.1594
5.98E+17,Downtown,49.27811,-123.12212
5.99E+17,Mount Pleasant,49.26867,-123.11007
5.99E+17,Renfrew-Collingwood,49.24109,-123.03173
5.99E+17,Renfrew-Collingwood,49.25318,-123.05346
5.99E+17,Downtown,49.28038,-123.10859
5.99E+17,Downtown,49.27873,-123.10688
5.99E+17,Downtown Eastside,49.28002,-123.10582
5.99E+17,Mount Pleasant,49.26687,-123.09979
6.00E+17,Kitsilano,49.27104,-123.16192
6.00E+17,Downtown,49.27707,-123.13051
6.00E+17,Downtown,49.27634,-123.12594
6.01E+17,Hastings-Sunrise,49.27515,-123.05531
6.01E+17,Downtown Eastside,49.28187,-123.09115
6.01E+17,Downtown,49.27538,-123.12665
6.01E+17,Kensington-Cedar Cottage,49.23294,-123.07898
6.02E+17,West End,49.28415,-123.13811
6.02E+17,Riley Park,49.23459,-123.10079
6.03E+17,Renfrew-Collingwood,49.25623,-123.02943
6.03E+17,West Point Grey,49.26091,-123.20081
6.03E+17,Sunset,49.22626,-123.08721
6.03E+17,Downtown,49.2787,-123.10715
6.03E+17,Downtown,49.27819506,-123.1081583
6.03E+17,Downtown,49.2771,-123.12643
6.03E+17,Kerrisdale,49.22049972,-123.1515657
6.03E+17,Kerrisdale,49.22404,-123.14742
6.03E+17,Downtown,49.27579,-123.12648
6.04E+17,Hastings-Sunrise,49.26954,-123.051
6.04E+17,West End,49.28235,-123.12427
6.04E+17,Downtown,49.27706,-123.12069
6.04E+17,Kitsilano,49.265835,-123.183006
6.04E+17,Downtown Eastside,49.28059,-123.09934
6.04E+17,Killarney,49.20415,-123.02922
6.04E+17,Downtown Eastside,49.28369,-123.10652
6.05E+17,West End,49.2799934,-123.1290267
6.05E+17,Grandview-Woodland,49.27753,-123.06158
6.05E+17,Downtown,49.27303,-123.12464
6.05E+17,Downtown,49.280102,-123.126518
6.06E+17,Riley Park,49.25449,-123.09163
6.06E+17,South Cambie,49.25467,-123.11934
6.06E+17,Downtown,49.28741,-123.12534
6.06E+17,Downtown Eastside,49.28228,-123.08244
6.07E+17,Hastings-Sunrise,49.28701,-123.04642
6.07E+17,Riley Park,49.23594,-123.1093
6.07E+17,Kerrisdale,49.22125,-123.14227
6.08E+17,Downtown,49.2789,-123.12708
6.08E+17,Kitsilano,49.25772,-123.1667
6.08E+17,Downtown,49.27515,-123.12896
6.08E+17,Kensington-Cedar Cottage,49.25333151,-123.0734595
6.08E+17,Mount Pleasant,49.27065,-123.109
6.08E+17,Mount Pleasant,49.26142,-123.08861
6.08E+17,Downtown,49.27169,-123.12122
6.09E+17,West Point Grey,49.26067,-123.20827
6.09E+17,Fairview,49.26468,-123.12203
6.09E+17,Renfrew-Collingwood,49.24109,-123.03156
6.09E+17,Downtown Eastside,49.27692,-123.10058
6.09E+17,Kitsilano,49.27111074,-123.1602433
6.09E+17,Kensington-Cedar Cottage,49.23492,-123.08652
6.09E+17,Killarney,49.20685,-123.03206
6.09E+17,Downtown,49.27855,-123.10756
6.09E+17,Kensington-Cedar Cottage,49.2342,-123.08449
6.10E+17,Downtown,49.27807,-123.10847
6.10E+17,Downtown,49.27804,-123.12408
6.10E+17,Downtown,49.27772,-123.11934
6.10E+17,Downtown,49.27820517,-123.1106914
6.11E+17,Downtown,49.27589,-123.12813
6.11E+17,Killarney,49.23206,-123.04752
6.11E+17,Riley Park,49.23588,-123.10718
6.11E+17,West End,49.283688,-123.122597
6.12E+17,Downtown,49.27951,-123.10752
6.12E+17,Hastings-Sunrise,49.26707,-123.0395
6.12E+17,Mount Pleasant,49.25756,-123.0975
6.12E+17,Riley Park,49.23691,-123.10937
6.12E+17,Riley Park,49.23531,-123.10874
6.12E+17,Riley Park,49.23679,-123.10756
6.12E+17,Fairview,49.26119,-123.13178
6.13E+17,Fairview,49.26001,-123.13188
6.13E+17,Oakridge,49.23021,-123.12753
6.13E+17,Downtown,49.27338,-123.1217
6.13E+17,Mount Pleasant,49.26728,-123.11363
6.14E+17,Oakridge,49.22981,-123.12577
6.14E+17,Downtown,49.27416,-123.12744
6.14E+17,Sunset,49.22571,-123.07777
6.14E+17,Riley Park,49.2353,-123.10943
6.14E+17,Riley Park,49.2368,-123.10898
6.14E+17,Grandview-Woodland,49.263538,-123.077103
6.14E+17,Killarney,49.22287,-123.04107
6.14E+17,Mount Pleasant,49.27159,-123.10311
6.15E+17,Kensington-Cedar Cottage,49.23663,-123.07494
6.15E+17,Downtown,49.27992,-123.12284
6.15E+17,Mount Pleasant,49.2599,-123.10077
6.15E+17,Kerrisdale,49.22582,-123.16825
6.15E+17,Hastings-Sunrise,49.27064,-123.03864
6.16E+17,Riley Park,49.25564,-123.10419
6.16E+17,Fairview,49.26068,-123.14138
6.16E+17,Downtown,49.288311,-123.125313
6.16E+17,Mount Pleasant,49.25953,-123.10567
6.16E+17,Fairview,49.264004,-123.121536
6.16E+17,Downtown Eastside,49.28154,-123.10701
6.17E+17,West End,49.28111,-123.13672
6.17E+17,Downtown,49.279823,-123.10849
6.17E+17,Kensington-Cedar Cottage,49.2458,-123.08285
6.17E+17,Sunset,49.231789,-123.103935
6.17E+17,Hastings-Sunrise,49.27213,-123.04165
6.18E+17,Fairview,49.26482,-123.12072
6.18E+17,Grandview-Woodland,49.267506,-123.058884
6.18E+17,Kitsilano,49.267002,-123.17424
6.18E+17,Riley Park,49.23444,-123.09966
6.18E+17,Riley Park,49.2513773,-123.0993979
6.18E+17,Downtown Eastside,49.28052,-123.08224
6.18E+17,Dunbar Southlands,49.23458,-123.18825
6.18E+17,Dunbar Southlands,49.23386,-123.18912
6.18E+17,Renfrew-Collingwood,49.25127,-123.02669
6.19E+17,Hastings-Sunrise,49.2728545,-123.0281518
6.19E+17,Kitsilano,49.27133,-123.15028
6.19E+17,Arbutus Ridge,49.2369,-123.155678
6.19E+17,Marpole,49.21520615,-123.1364441
6.20E+17,Kensington-Cedar Cottage,49.25147,-123.06354
6.20E+17,Kitsilano,49.26727,-123.14891
6.20E+17,Mount Pleasant,49.27039,-123.11108
6.20E+17,Arbutus Ridge,49.2374,-123.16893
6.20E+17,West End,49.27950541,-123.1309435
6.20E+17,Downtown,49.28618,-123.12278
6.20E+17,Kitsilano,49.27306,-123.15072
6.21E+17,Hastings-Sunrise,49.26722,-123.03723
6.21E+17,Downtown,49.27944,-123.10722
6.22E+17,Kensington-Cedar Cottage,49.25239,-123.06405
6.22E+17,Hastings-Sunrise,49.26583,-123.03803
6.22E+17,Downtown,49.28003,-123.12232
6.22E+17,Fairview,49.25934,-123.12044
6.22E+17,West End,49.28426,-123.12495
6.23E+17,Kitsilano,49.263187,-123.182526
6.23E+17,Downtown,49.2747,-123.11834
6.23E+17,Downtown Eastside,49.28015,-123.10527
6.23E+17,Downtown,49.27867,-123.12352
6.23E+17,Grandview-Woodland,49.279823,-123.059349
6.23E+17,West End,49.29158,-123.13427
6.23E+17,Riley Park,49.25579,-123.10486
6.24E+17,West End,49.29142896,-123.1328933
6.24E+17,Kensington-Cedar Cottage,49.24939,-123.06427
6.25E+17,Downtown,49.280102,-123.126518
6.25E+17,Arbutus Ridge,49.253864,-123.166832
6.25E+17,Downtown,49.274921,-123.115028
6.25E+17,Downtown,49.281181,-123.12558
6.25E+17,Marpole,49.21132,-123.12131
6.25E+17,Hastings-Sunrise,49.28478,-123.02852
6.25E+17,Victoria-Fraserview,49.22407,-123.07631
6.25E+17,Dunbar Southlands,49.24372,-123.18279
6.25E+17,Grandview-Woodland,49.26789,-123.0751
6.25E+17,Renfrew-Collingwood,49.24202,-123.05595
6.26E+17,Sunset,49.2224,-123.09316
6.26E+17,Downtown,49.28869,-123.12571
6.26E+17,Hastings-Sunrise,49.27984,-123.05134
6.26E+17,Riley Park,49.25585,-123.11175
6.26E+17,Downtown,49.27568,-123.11587
6.26E+17,Downtown,49.28125,-123.10963
